Date,Open
11-Sep-69,828.01
10-Sep-69,815.67
9-Sep-69,811.84
8-Sep-69,819.50
5-Sep-69,825.30
4-Sep-69,835.67
3-Sep-69,837.78
2-Sep-69,836.72
29-Aug-69,828.41
28-Aug-69,824.78
27-Aug-69,823.52
26-Aug-69,830.39
25-Aug-69,837.25
22-Aug-69,834.87
21-Aug-69,833.22
20-Aug-69,833.69
19-Aug-69,827.68
18-Aug-69,820.88
15-Aug-69,813.23
14-Aug-69,809.13
13-Aug-69,812.96
12-Aug-69,819.83
11-Aug-69,824.46
8-Aug-69,826.27
7-Aug-69,825.88
6-Aug-69,821.23
5-Aug-69,822.58
4-Aug-69,826.59
1-Aug-69,815.60
31-Jul-69,803.58
30-Jul-69,801.96
29-Jul-69,806.23
28-Jul-69,818.06
25-Jul-69,826.53
24-Jul-69,827.95
23-Jul-69,834.02
22-Jul-69,845.92
18-Jul-69,853.09
17-Jul-69,849.34
16-Jul-69,841.13
15-Jul-69,843.14
14-Jul-69,852.25
11-Jul-69,847.79
10-Jul-69,861.04
9-Jul-69,870.35
8-Jul-69,880.82
7-Jul-69,886.12
3-Jul-69,880.69
2-Jul-69,875.90
1-Jul-69,873.19
30-Jun-69,869.76
27-Jun-69,870.28
26-Jun-69,874.10
25-Jun-69,877.20
24-Jun-69,870.86
23-Jun-69,876.16
20-Jun-69,882.37
19-Jun-69,887.09
18-Jun-69,885.73
17-Jun-69,891.16
16-Jun-69,894.84
13-Jun-69,892.58
12-Jun-69,904.60
11-Jun-69,912.49
10-Jun-69,918.05
9-Jun-69,924.77
6-Jun-69,930.71
5-Jun-69,928.84
4-Jun-69,930.78
3-Jun-69,933.17
2-Jun-69,937.56
29-May-69,936.92
28-May-69,938.66
27-May-69,946.94
26-May-69,947.45
23-May-69,950.04
22-May-69,951.78
21-May-69,949.26
20-May-69,959.02
19-May-69,967.30
16-May-69,965.16
15-May-69,968.85
14-May-69,962.97
13-May-69,957.86
12-May-69,961.61
9-May-69,963.68
8-May-69,959.60
7-May-69,962.06
6-May-69,958.95
5-May-69,957.17
2-May-69,949.22
1-May-69,950.18
30-Apr-69,934.10
29-Apr-69,925.08
28-Apr-69,924.00
25-Apr-69,921.20
24-Apr-69,917.64
23-Apr-69,918.59
22-Apr-69,917.51
21-Apr-69,924.82
18-Apr-69,924.12
17-Apr-69,923.49
16-Apr-69,931.94
15-Apr-69,932.64
14-Apr-69,933.46
11-Apr-69,932.89
10-Apr-69,929.97
9-Apr-69,923.17
8-Apr-69,918.78
7-Apr-69,926.09
3-Apr-69,930.92
2-Apr-69,933.08
1-Apr-69,935.48
28-Mar-69,930.88
27-Mar-69,923.30
26-Mar-69,917.08
25-Mar-69,917.08
24-Mar-69,920.00
21-Mar-69,920.13
20-Mar-69,912.11
19-Mar-69,907.38
18-Mar-69,904.03
17-Mar-69,904.28
14-Mar-69,907.14
13-Mar-69,916.77
12-Mar-69,920.93
11-Mar-69,917.14
10-Mar-69,911.18
7-Mar-69,913.54
6-Mar-69,923.11
5-Mar-69,919.51
4-Mar-69,908.63
3-Mar-69,905.21
28-Feb-69,903.03
27-Feb-69,905.77
26-Feb-69,899.80
25-Feb-69,903.97
24-Feb-69,916.65
20-Feb-69,925.10
19-Feb-69,930.82
18-Feb-69,937.53
17-Feb-69,951.95
14-Feb-69,952.70
13-Feb-69,949.09
12-Feb-69,948.97
11-Feb-69,947.85
7-Feb-69,946.67
6-Feb-69,945.98
5-Feb-69,945.11
4-Feb-69,946.85
3-Feb-69,946.05
31-Jan-69,942.13
30-Jan-69,938.09
29-Jan-69,938.40
28-Jan-69,937.47
27-Jan-69,938.59
24-Jan-69,940.20
23-Jan-69,934.17
22-Jan-69,929.82
21-Jan-69,931.25
20-Jan-69,935.54
17-Jan-69,938.59
16-Jan-69,931.75
15-Jan-69,928.33
14-Jan-69,923.11
13-Jan-69,925.53
10-Jan-69,927.46
9-Jan-69,921.25
8-Jan-69,925.72
7-Jan-69,936.66
6-Jan-69,951.89
3-Jan-69,947.73
2-Jan-69,943.75
31-Dec-68,945.11
30-Dec-68,952.51
27-Dec-68,954.25
26-Dec-68,952.32
24-Dec-68,953.75
23-Dec-68,966.99
20-Dec-68,975.14
19-Dec-68,970.91
17-Dec-68,976.32
16-Dec-68,981.29
13-Dec-68,977.13
12-Dec-68,977.69
10-Dec-68,979.36
9-Dec-68,978.24
6-Dec-68,977.69
5-Dec-68,985.21
3-Dec-68,983.34
2-Dec-68,985.08
29-Nov-68,976.32
27-Nov-68,979.49
26-Nov-68,971.35
25-Nov-68,967.06
22-Nov-68,965.13
21-Nov-68,966.75
19-Nov-68,963.70
18-Nov-68,965.88
15-Nov-68,963.89
14-Nov-68,967.43
13-Nov-68,964.20
12-Nov-68,958.98
8-Nov-68,950.65
7-Nov-68,949.47
6-Nov-68,946.23
4-Nov-68,948.41
1-Nov-68,952.39
31-Oct-68,951.08
29-Oct-68,957.73
28-Oct-68,961.28
25-Oct-68,956.68
24-Oct-68,963.14
22-Oct-68,967.49
21-Oct-68,967.49
18-Oct-68,958.91
17-Oct-68,955.31
15-Oct-68,949.96
14-Oct-68,949.59
11-Oct-68,949.78
10-Oct-68,956.24
8-Oct-68,956.68
7-Oct-68,952.95
4-Oct-68,949.47
3-Oct-68,942.32
1-Oct-68,935.79
30-Sep-68,933.80
27-Sep-68,933.24
26-Sep-68,938.28
24-Sep-68,930.45
23-Sep-68,924.42
20-Sep-68,923.98
19-Sep-68,923.05
17-Sep-68,921.37
16-Sep-68,917.21
13-Sep-68,915.65
12-Sep-68,919.38
10-Sep-68,924.98
9-Sep-68,921.25
6-Sep-68,917.52
5-Sep-68,906.95
4-Sep-68,900.36
3-Sep-68,896.01
30-Aug-68,894.33
29-Aug-68,893.65
27-Aug-68,896.13
26-Aug-68,892.34
23-Aug-68,888.30
22-Aug-68,888.67
20-Aug-68,887.68
19-Aug-68,885.89
16-Aug-68,879.51
15-Aug-68,884.68
13-Aug-68,881.02
12-Aug-68,869.65
9-Aug-68,870.37
8-Aug-68,876.92
6-Aug-68,872.53
5-Aug-68,871.27
2-Aug-68,878.07
1-Aug-68,883.00
30-Jul-68,883.36
29-Jul-68,888.47
26-Jul-68,885.47
25-Jul-68,898.10
23-Jul-68,900.32
22-Jul-68,913.92
19-Jul-68,917.95
18-Jul-68,921.20
16-Jul-68,923.72
15-Jul-68,922.46
12-Jul-68,922.82
11-Jul-68,920.42
9-Jul-68,912.60
8-Jul-68,903.51
3-Jul-68,896.84
2-Jul-68,896.35
1-Jul-68,897.80
28-Jun-68,898.76
27-Jun-68,901.41
25-Jun-68,901.83
24-Jun-68,900.93
21-Jun-68,898.28
20-Jun-68,900.20
18-Jun-68,903.45
17-Jun-68,913.62
14-Jun-68,913.86
13-Jun-68,917.95
11-Jun-68,913.38
10-Jun-68,914.88
7-Jun-68,910.13
6-Jun-68,907.42
5-Jun-68,916.63
4-Jun-68,905.38
3-Jun-68,899.00
31-May-68,895.21
29-May-68,896.78
28-May-68,891.60
27-May-68,895.28
24-May-68,893.15
23-May-68,896.79
22-May-68,896.32
21-May-68,894.19
20-May-68,898.98
17-May-68,903.72
16-May-68,907.82
15-May-68,908.06
14-May-68,909.96
13-May-68,912.91
10-May-68,911.35
9-May-68,918.86
8-May-68,919.90
7-May-68,914.53
6-May-68,919.21
3-May-68,918.05
2-May-68,913.20
1-May-68,912.22
30-Apr-68,908.34
29-Apr-68,906.03
26-Apr-68,905.57
25-Apr-68,898.46
24-Apr-68,897.48
23-Apr-68,891.99
22-Apr-68,897.65
19-Apr-68,908.40
18-Apr-68,908.17
17-Apr-68,906.78
16-Apr-68,910.19
15-Apr-68,905.69
11-Apr-68,892.63
10-Apr-68,884.42
8-Apr-68,865.81
5-Apr-68,872.52
4-Apr-68,869.11
3-Apr-68,863.96
2-Apr-68,861.25
1-Apr-68,849.23
29-Mar-68,835.12
28-Mar-68,836.57
27-Mar-68,831.54
26-Mar-68,827.27
25-Mar-68,826.05
22-Mar-68,825.13
21-Mar-68,830.85
20-Mar-68,832.99
19-Mar-68,840.09
18-Mar-68,837.55
15-Mar-68,830.91
14-Mar-68,841.54
13-Mar-68,843.22
12-Mar-68,843.04
11-Mar-68,835.24
8-Mar-68,836.22
7-Mar-68,837.21
6-Mar-68,827.03
5-Mar-68,830.56
4-Mar-68,840.44
1-Mar-68,840.50
29-Feb-68,844.72
28-Feb-68,846.68
27-Feb-68,841.77
26-Feb-68,849.80
23-Feb-68,849.23
21-Feb-68,843.10
20-Feb-68,838.65
19-Feb-68,836.34
16-Feb-68,839.23
15-Feb-68,837.38
14-Feb-68,831.77
13-Feb-68,840.04
9-Feb-68,850.32
8-Feb-68,859.92
7-Feb-68,861.25
6-Feb-68,861.13
5-Feb-68,863.56
2-Feb-68,861.36
1-Feb-68,855.47
31-Jan-68,859.57
30-Jan-68,863.67
29-Jan-68,865.06
26-Jan-68,864.25
25-Jan-68,862.23
24-Jan-68,864.77
23-Jan-68,871.71
22-Jan-68,880.32
19-Jan-68,882.80
18-Jan-68,883.78
17-Jan-68,887.14
16-Jan-68,892.74
15-Jan-68,898.98
12-Jan-68,899.79
11-Jan-68,903.95
10-Jan-68,908.29
9-Jan-68,908.92
8-Jan-68,901.24
5-Jan-68,899.39
4-Jan-68,904.13
3-Jan-68,906.84
2-Jan-68,905.11
29-Dec-67,897.83
28-Dec-67,894.94
27-Dec-67,888.12
26-Dec-67,887.37
22-Dec-67,888.35
21-Dec-67,886.90
20-Dec-67,881.36
19-Dec-67,881.65
18-Dec-67,880.61
15-Dec-67,883.44
14-Dec-67,882.34
13-Dec-67,881.30
12-Dec-67,882.05
11-Dec-67,887.25
8-Dec-67,892.22
7-Dec-67,892.28
6-Dec-67,888.12
5-Dec-67,883.50
4-Dec-67,879.16
1-Dec-67,875.81
30-Nov-67,883.15
29-Nov-67,884.88
28-Nov-67,882.11
27-Nov-67,877.60
24-Nov-67,874.02
22-Nov-67,870.95
21-Nov-67,857.78
20-Nov-67,862.11
17-Nov-67,859.74
16-Nov-67,855.18
15-Nov-67,852.40
14-Nov-67,859.74
13-Nov-67,862.81
10-Nov-67,856.97
9-Nov-67,849.57
8-Nov-67,855.29
6-Nov-67,856.62
3-Nov-67,864.83
2-Nov-67,867.08
1-Nov-67,879.74
31-Oct-67,886.62
30-Oct-67,888.18
27-Oct-67,890.89
26-Oct-67,886.73
25-Oct-67,888.18
24-Oct-67,894.65
23-Oct-67,896.73
20-Oct-67,903.72
19-Oct-67,903.49
18-Oct-67,904.36
17-Oct-67,908.52
16-Oct-67,918.17
13-Oct-67,913.20
12-Oct-67,920.25
11-Oct-67,926.61
10-Oct-67,933.31
9-Oct-67,928.74
6-Oct-67,927.13
5-Oct-67,921.29
4-Oct-67,924.47
3-Oct-67,921.00
2-Oct-67,926.66
29-Sep-67,929.38
28-Sep-67,933.14
27-Sep-67,937.18
26-Sep-67,943.08
25-Sep-67,934.35
22-Sep-67,930.48
21-Sep-67,929.79
20-Sep-67,930.07
19-Sep-67,938.74
18-Sep-67,933.48
15-Sep-67,929.44
14-Sep-67,923.77
13-Sep-67,911.75
12-Sep-67,909.62
11-Sep-67,907.54
8-Sep-67,908.17
7-Sep-67,906.96
6-Sep-67,904.13
5-Sep-67,901.18
1-Sep-67,901.29
31-Aug-67,893.72
30-Aug-67,894.76
29-Aug-67,894.71
28-Aug-67,894.07
25-Aug-67,898.46
24-Aug-67,905.11
23-Aug-67,907.48
22-Aug-67,912.27
21-Aug-67,919.04
18-Aug-67,918.23
17-Aug-67,915.68
16-Aug-67,919.15
15-Aug-67,916.32
14-Aug-67,920.65
11-Aug-67,925.22
10-Aug-67,926.72
9-Aug-67,922.45
8-Aug-67,920.37
7-Aug-67,923.77
4-Aug-67,921.98
3-Aug-67,922.27
2-Aug-67,913.55
1-Aug-67,904.24
31-Jul-67,901.53
28-Jul-67,903.14
27-Jul-67,903.14
26-Jul-67,901.29
25-Jul-67,904.53
24-Jul-67,909.56
21-Jul-67,908.69
20-Jul-67,903.32
19-Jul-67,896.09
18-Jul-67,882.74
17-Jul-67,882.05
14-Jul-67,878.53
13-Jul-67,878.70
12-Jul-67,879.45
11-Jul-67,875.52
10-Jul-67,869.05
7-Jul-67,864.02
6-Jul-67,864.94
5-Jul-67,859.69
3-Jul-67,860.26
30-Jun-67,861.94
29-Jun-67,868.87
28-Jun-67,869.39
27-Jun-67,872.11
26-Jun-67,877.37
23-Jun-67,875.69
22-Jun-67,877.66
21-Jun-67,880.61
20-Jun-67,884.54
19-Jun-67,885.00
16-Jun-67,883.26
15-Jun-67,880.61
14-Jun-67,886.15
13-Jun-67,878.93
12-Jun-67,874.89
9-Jun-67,873.20
8-Jun-67,869.19
7-Jun-67,862.71
6-Jun-67,848.33
5-Jun-67,858.41
2-Jun-67,864.98
1-Jun-67,852.56
31-May-67,864.64
29-May-67,870.32
26-May-67,870.71
25-May-67,862.42
24-May-67,868.71
23-May-67,871.05
22-May-67,874.55
19-May-67,877.34
18-May-67,882.24
17-May-67,885.80
16-May-67,882.41
15-May-67,890.03
12-May-67,896.21
11-May-67,894.10
10-May-67,899.89
9-May-67,909.63
8-May-67,905.96
5-May-67,901.95
4-May-67,896.77
3-May-67,891.65
2-May-67,892.93
1-May-67,897.05
28-Apr-67,894.82
27-Apr-67,889.03
26-Apr-67,891.20
25-Apr-67,887.53
24-Apr-67,883.18
21-Apr-67,878.62
20-Apr-67,873.94
19-Apr-67,873.00
18-Apr-67,866.59
17-Apr-67,859.74
14-Apr-67,848.83
13-Apr-67,844.65
12-Apr-67,847.66
11-Apr-67,842.43
10-Apr-67,852.84
7-Apr-67,861.25
6-Apr-67,861.19
5-Apr-67,859.19
4-Apr-67,859.97
3-Apr-67,865.98
31-Mar-67,869.99
30-Mar-67,871.10
29-Mar-67,875.28
28-Mar-67,873.72
27-Mar-67,876.67
23-Mar-67,870.55
22-Mar-67,866.59
21-Mar-67,870.43
20-Mar-67,869.77
17-Mar-67,868.49
16-Mar-67,854.51
15-Mar-67,844.27
14-Mar-67,844.82
13-Mar-67,848.50
10-Mar-67,845.43
9-Mar-67,843.32
8-Mar-67,841.76
7-Mar-67,842.20
6-Mar-67,846.60
3-Mar-67,846.71
2-Mar-67,843.49
1-Mar-67,839.37
28-Feb-67,836.64
27-Feb-67,847.33
24-Feb-67,846.77
23-Feb-67,844.10
21-Feb-67,847.88
20-Feb-67,850.84
17-Feb-67,851.56
16-Feb-67,855.79
15-Feb-67,856.90
14-Feb-67,853.34
13-Feb-67,855.73
10-Feb-67,857.52
9-Feb-67,860.97
8-Feb-67,852.51
7-Feb-67,855.12
6-Feb-67,857.46
3-Feb-67,853.12
2-Feb-67,848.39
1-Feb-67,849.89
31-Jan-67,848.11
30-Jan-67,844.04
27-Jan-67,838.70
26-Jan-67,840.59
25-Jan-67,847.72
24-Jan-67,847.72
23-Jan-67,847.16
20-Jan-67,846.44
19-Jan-67,847.49
18-Jan-67,843.65
17-Jan-67,833.24
16-Jan-67,835.13
13-Jan-67,829.95
12-Jan-67,822.49
11-Jan-67,814.14
10-Jan-67,813.47
9-Jan-67,808.74
6-Jan-67,805.51
5-Jan-67,791.64
4-Jan-67,786.41
3-Jan-67,785.69
30-Dec-66,786.35
29-Dec-66,788.58
28-Dec-66,792.20
27-Dec-66,799.10
23-Dec-66,801.67
22-Dec-66,797.43
21-Dec-66,794.59
20-Dec-66,798.99
19-Dec-66,807.18
16-Dec-66,809.18
15-Dec-66,817.98
14-Dec-66,816.70
13-Dec-66,820.54
12-Dec-66,813.02
9-Dec-66,812.80
8-Dec-66,808.01
7-Dec-66,797.43
6-Dec-66,791.59
5-Dec-66,789.47
2-Dec-66,789.75
1-Dec-66,791.59
30-Nov-66,795.26
29-Nov-66,801.16
28-Nov-66,803.34
25-Nov-66,796.82
23-Nov-66,794.98
22-Nov-66,798.16
21-Nov-66,807.73
18-Nov-66,816.03
17-Nov-66,820.87
16-Nov-66,815.31
15-Nov-66,813.75
14-Nov-66,819.09
11-Nov-66,816.87
10-Nov-66,809.91
9-Nov-66,802.22
7-Nov-66,805.06
4-Nov-66,804.34
3-Nov-66,807.29
2-Nov-66,809.63
1-Nov-66,807.07
31-Oct-66,807.96
28-Oct-66,809.57
27-Oct-66,801.11
26-Oct-66,793.09
25-Oct-66,787.75
24-Oct-66,787.30
21-Oct-66,783.68
20-Oct-66,785.35
19-Oct-66,791.87
18-Oct-66,778.89
17-Oct-66,771.71
14-Oct-66,772.93
13-Oct-66,778.17
12-Oct-66,758.63
11-Oct-66,754.51
10-Oct-66,744.32
7-Oct-66,749.61
6-Oct-66,755.45
5-Oct-66,763.19
4-Oct-66,757.96
3-Oct-66,774.22
30-Sep-66,772.66
29-Sep-66,780.95
28-Sep-66,794.09
27-Sep-66,792.70
26-Sep-66,790.97
23-Sep-66,797.77
22-Sep-66,793.59
21-Sep-66,806.01
20-Sep-66,810.85
19-Sep-66,814.30
16-Sep-66,814.30
15-Sep-66,806.23
14-Sep-66,795.48
13-Sep-66,790.59
12-Sep-66,775.61
9-Sep-66,774.88
8-Sep-66,777.39
7-Sep-66,782.34
6-Sep-66,787.69
2-Sep-66,792.09
1-Sep-66,788.41
31-Aug-66,777.44
30-Aug-66,767.03
29-Aug-66,780.56
26-Aug-66,792.37
25-Aug-66,799.55
24-Aug-66,790.20
23-Aug-66,792.03
22-Aug-66,804.62
19-Aug-66,810.74
18-Aug-66,819.59
17-Aug-66,823.83
16-Aug-66,834.79
15-Aug-66,840.53
12-Aug-66,837.91
11-Aug-66,838.53
10-Aug-66,844.82
9-Aug-66,849.05
8-Aug-66,852.39
5-Aug-66,851.50
4-Aug-66,841.70
3-Aug-66,832.90
2-Aug-66,835.18
1-Aug-66,846.60
29-Jul-66,854.06
28-Jul-66,856.23
27-Jul-66,852.17
26-Jul-66,852.83
25-Jul-66,869.15
22-Jul-66,873.99
21-Jul-66,874.49
20-Jul-66,884.07
19-Jul-66,888.41
18-Jul-66,889.36
15-Jul-66,887.80
14-Jul-66,881.40
13-Jul-66,886.19
12-Jul-66,893.09
11-Jul-66,894.04
8-Jul-66,891.64
7-Jul-66,888.86
6-Jul-66,875.27
5-Jul-66,877.06
1-Jul-66,870.10
30-Jun-66,871.60
29-Jun-66,880.90
28-Jun-66,888.97
27-Jun-66,897.16
24-Jun-66,896.43
23-Jun-66,901.00
22-Jun-66,894.98
21-Jun-66,892.76
20-Jun-66,894.26
17-Jun-66,897.16
16-Jun-66,901.11
15-Jun-66,903.17
14-Jun-66,897.60
13-Jun-66,891.75
10-Jun-66,882.62
9-Jun-66,879.34
8-Jun-66,877.33
7-Jun-66,881.68
6-Jun-66,887.86
3-Jun-66,882.73
2-Jun-66,883.63
1-Jun-66,884.07
31-May-66,897.04
27-May-66,891.75
26-May-66,890.42
25-May-66,888.41
24-May-66,882.46
23-May-66,876.89
20-May-66,872.99
19-May-66,878.50
18-May-66,864.42
17-May-66,867.53
16-May-66,876.11
13-May-66,884.85
12-May-66,895.43
11-May-66,895.48
10-May-66,886.80
9-May-66,902.83
6-May-66,899.77
5-May-66,914.86
4-May-66,921.77
3-May-66,931.95
2-May-66,933.68
29-Apr-66,937.41
28-Apr-66,944.54
27-Apr-66,947.21
26-Apr-66,950.55
25-Apr-66,949.83
22-Apr-66,954.73
21-Apr-66,951.28
20-Apr-66,941.75
19-Apr-66,941.98
18-Apr-66,947.77
15-Apr-66,945.48
14-Apr-66,938.36
13-Apr-66,937.24
12-Apr-66,942.42
11-Apr-66,945.76
7-Apr-66,945.26
6-Apr-66,944.71
5-Apr-66,937.86
4-Apr-66,931.29
1-Apr-66,924.77
31-Mar-66,919.76
30-Mar-66,928.00
29-Mar-66,932.62
28-Mar-66,929.95
25-Mar-66,928.61
24-Mar-66,929.00
23-Mar-66,934.52
22-Mar-66,929.28
21-Mar-66,922.88
18-Mar-66,919.32
17-Mar-66,916.03
16-Mar-66,911.08
15-Mar-66,917.09
14-Mar-66,927.95
11-Mar-66,929.23
10-Mar-66,929.84
9-Mar-66,919.98
8-Mar-66,917.78
7-Mar-66,932.34
4-Mar-66,936.35
3-Mar-66,932.01
2-Mar-66,938.19
1-Mar-66,951.89
28-Feb-66,953.00
25-Feb-66,950.66
24-Feb-66,960.13
23-Feb-66,966.48
21-Feb-66,975.22
18-Feb-66,975.27
17-Feb-66,982.40
16-Feb-66,981.57
15-Feb-66,987.69
14-Feb-66,989.03
11-Feb-66,990.81
10-Feb-66,995.15
9-Feb-66,991.03
8-Feb-66,989.69
7-Feb-66,986.35
4-Feb-66,981.23
3-Feb-66,982.29
2-Feb-66,975.89
1-Feb-66,983.51
31-Jan-66,985.35
28-Jan-66,990.36
27-Jan-66,990.92
26-Jan-66,991.64
25-Jan-66,991.42
24-Jan-66,988.14
21-Jan-66,987.80
20-Jan-66,991.14
19-Jan-66,994.20
18-Jan-66,989.75
17-Jan-66,987.30
14-Jan-66,985.69
13-Jan-66,983.96
12-Jan-66,986.85
11-Jan-66,985.41
10-Jan-66,986.13
7-Jan-66,985.46
6-Jan-66,981.62
5-Jan-66,969.26
4-Jan-66,968.54
3-Jan-66,969.26
31-Dec-65,963.69
30-Dec-65,960.30
29-Dec-65,957.96
28-Dec-65,959.79
27-Dec-65,966.36
23-Dec-65,965.86
22-Dec-65,959.46
21-Dec-65,952.22
20-Dec-65,957.85
17-Dec-65,959.13
16-Dec-65,958.74
15-Dec-65,954.06
14-Dec-65,951.55
13-Dec-65,952.72
10-Dec-65,949.55
9-Dec-65,946.60
8-Dec-65,951.33
7-Dec-65,939.53
6-Dec-65,946.10
3-Dec-65,944.59
2-Dec-65,947.60
1-Dec-65,946.71
30-Nov-65,946.93
29-Nov-65,948.16
26-Nov-65,948.94
24-Nov-65,948.94
23-Nov-65,946.38
22-Nov-65,952.72
19-Nov-65,950.50
18-Nov-65,956.57
17-Nov-65,956.51
16-Nov-65,955.90
15-Nov-65,956.29
12-Nov-65,953.28
11-Nov-65,951.22
10-Nov-65,951.72
9-Nov-65,953.95
8-Nov-65,959.46
5-Nov-65,961.85
4-Nov-65,961.13
3-Nov-65,958.96
1-Nov-65,960.82
29-Oct-65,959.11
28-Oct-65,959.50
27-Oct-65,956.32
26-Oct-65,948.14
25-Oct-65,952.42
22-Oct-65,950.28
21-Oct-65,948.47
20-Oct-65,947.76
19-Oct-65,945.84
18-Oct-65,940.68
15-Oct-65,937.50
14-Oct-65,941.01
13-Oct-65,941.12
12-Oct-65,942.65
11-Oct-65,938.32
8-Oct-65,934.42
7-Oct-65,936.84
6-Oct-65,938.70
5-Oct-65,930.86
4-Oct-65,929.65
1-Oct-65,930.58
30-Sep-65,932.39
29-Sep-65,935.85
28-Sep-65,937.88
27-Sep-65,929.54
24-Sep-65,927.45
23-Sep-65,931.62
22-Sep-65,926.52
21-Sep-65,931.18
20-Sep-65,928.99
17-Sep-65,931.18
16-Sep-65,922.95
15-Sep-65,916.59
14-Sep-65,920.92
13-Sep-65,918.95
10-Sep-65,917.47
9-Sep-65,913.68
8-Sep-65,910.11
7-Sep-65,907.97
3-Sep-65,900.46
2-Sep-65,893.60
1-Sep-65,893.10
31-Aug-65,895.63
30-Aug-65,895.96
27-Aug-65,896.18
26-Aug-65,890.85
25-Aug-65,887.12
24-Aug-65,887.07
23-Aug-65,889.92
20-Aug-65,891.79
19-Aug-65,894.37
18-Aug-65,894.26
17-Aug-65,891.13
16-Aug-65,888.82
13-Aug-65,881.96
12-Aug-65,881.47
11-Aug-65,878.89
10-Aug-65,879.77
9-Aug-65,882.51
6-Aug-65,881.63
5-Aug-65,883.88
4-Aug-65,881.20
3-Aug-65,881.85
2-Aug-65,881.74
30-Jul-65,875.49
29-Jul-65,867.92
28-Jul-65,863.53
27-Jul-65,867.26
26-Jul-65,863.97
23-Jul-65,861.77
22-Jul-65,865.01
21-Jul-65,868.79
20-Jul-65,880.26
19-Jul-65,880.43
16-Jul-65,880.98
15-Jul-65,883.23
14-Jul-65,876.97
13-Jul-65,877.96
12-Jul-65,879.49
9-Jul-65,877.85
8-Jul-65,870.77
7-Jul-65,873.18
6-Jul-65,875.16
2-Jul-65,871.59
1-Jul-65,868.03
30-Jun-65,856.94
29-Jun-65,840.59
28-Jun-65,854.36
25-Jun-65,857.76
24-Jun-65,870.22
23-Jun-65,875.43
22-Jun-65,874.12
21-Jun-65,879.17
18-Jun-65,883.06
17-Jun-65,878.07
16-Jun-65,874.57
15-Jun-65,868.71
14-Jun-65,881.70
11-Jun-65,876.49
10-Jun-65,879.84
9-Jun-65,889.05
8-Jun-65,902.15
7-Jun-65,900.87
4-Jun-65,899.22
3-Jun-65,904.06
2-Jun-65,908.53
1-Jun-65,918.04
28-May-65,913.22
27-May-65,917.16
26-May-65,921.00
25-May-65,914.21
24-May-65,922.01
21-May-65,927.27
20-May-65,932.12
19-May-65,930.62
18-May-65,930.67
17-May-65,939.62
14-May-65,938.87
13-May-65,934.17
12-May-65,930.92
11-May-65,931.47
10-May-65,932.52
7-May-65,933.52
6-May-65,932.22
5-May-65,928.22
4-May-65,922.11
3-May-65,922.31
30-Apr-65,918.71
29-Apr-65,918.86
28-Apr-65,918.16
27-Apr-65,916.86
26-Apr-65,916.41
23-Apr-65,915.06
22-Apr-65,910.71
21-Apr-65,911.96
20-Apr-65,912.76
19-Apr-65,911.91
15-Apr-65,912.86
14-Apr-65,908.01
13-Apr-65,906.36
12-Apr-65,901.29
9-Apr-65,897.90
8-Apr-65,892.94
7-Apr-65,891.90
6-Apr-65,893.23
5-Apr-65,893.38
2-Apr-65,890.33
1-Apr-65,889.05
31-Mar-65,889.05
30-Mar-65,887.82
29-Mar-65,891.66
26-Mar-65,898.34
25-Mar-65,900.56
24-Mar-65,898.69
23-Mar-65,896.12
22-Mar-65,895.79
19-Mar-65,896.55
18-Mar-65,899.37
17-Mar-65,898.90
16-Mar-65,899.85
15-Mar-65,900.33
12-Mar-65,896.51
11-Mar-65,892.39
10-Mar-65,894.07
9-Mar-65,896.84
8-Mar-65,895.98
5-Mar-65,897.75
4-Mar-65,900.76
3-Mar-65,901.91
2-Mar-65,899.76
1-Mar-65,903.48
26-Feb-65,899.90
25-Feb-65,897.84
24-Feb-65,891.96
23-Feb-65,885.61
19-Feb-65,883.69
18-Feb-65,882.93
17-Feb-65,881.35
16-Feb-65,885.32
15-Feb-65,888.47
12-Feb-65,881.88
11-Feb-65,892.92
10-Feb-65,901.24
9-Feb-65,897.89
8-Feb-65,901.57
5-Feb-65,904.06
4-Feb-65,906.30
3-Feb-65,903.77
2-Feb-65,903.68
1-Feb-65,902.86
29-Jan-65,900.95
28-Jan-65,899.52
27-Jan-65,897.84
26-Jan-65,896.46
25-Jan-65,893.59
22-Jan-65,893.26
21-Jan-65,895.31
20-Jan-65,896.27
19-Jan-65,895.21
18-Jan-65,891.15
15-Jan-65,887.18
14-Jan-65,886.85
13-Jan-65,885.89
12-Jan-65,883.22
11-Jan-65,882.60
8-Jan-65,884.36
7-Jan-65,879.68
6-Jan-65,875.86
5-Jan-65,869.78
4-Jan-65,874.13
31-Dec-64,868.78
30-Dec-64,862.18
29-Dec-64,867.01
28-Dec-64,868.16
24-Dec-64,868.02
23-Dec-64,870.36
22-Dec-64,869.74
21-Dec-64,868.73
18-Dec-64,863.57
17-Dec-64,860.08
16-Dec-64,857.45
15-Dec-64,860.65
14-Dec-64,864.34
11-Dec-64,863.14
10-Dec-64,863.81
9-Dec-64,870.69
8-Dec-64,873.99
7-Dec-64,871.17
4-Dec-64,870.79
3-Dec-64,867.25
2-Dec-64,864.43
1-Dec-64,875.43
30-Nov-64,882.12
27-Nov-64,882.40
25-Nov-64,887.61
24-Nov-64,889.29
23-Nov-64,890.72
20-Nov-64,888.71
19-Nov-64,891.71
